cluster,geoid,name,median_age,white_pct,total_pop,median_income,college_degree_pct,unemploy_pct,latitude,longitude,geometry,nearest_hospital_idx,nearest_hospital_dist,nearest_hospital_beds,nearest_firestation_idx,nearest_firestation_dist,nearest_hospital_bed_per_thousand
3,511710408002,"Block Group 2, Census Tract 408, Shenandoah County, Virginia",47.2,96.535500427716,2338,43690.0,13.102064220183488,8.11965811965812,38.666854,-78.652967,POINT (-8755608.23582015 4674062.993031027),0,20416.9642907795,25.0,30966,4956.768313168807,0.7714144655640582
3,511710408003,"Block Group 3, Census Tract 408, Shenandoah County, Virginia",45.8,99.67462039045552,922,61071.0,19.047619047619047,0.0,38.689363,-78.717275,POINT (-8762766.969634084 4677272.662785201),0,27810.96283014314,25.0,30966,8379.35009489634,0.7714144655640582
1,511730301001,"Block Group 1, Census Tract 301, Smyth County, Virginia",40.9,96.59239842726082,763,46131.0,6.983240223463687,17.894736842105264,36.958412,-81.532077,POINT (-9076109.294957971 4433311.540621128),118,15520.31123945228,44.0,32880,1914.9820299799796,6.057268722466961
0,511730301002,"Block Group 2, Census Tract 301, Smyth County, Virginia",57.6,100.0,393,58409.0,13.911845730027547,0.0,36.897618,-81.425571,POINT (-9064253.101271544 4424845.648553225),118,9283.28511324012,44.0,32896,4345.193679046959,6.057268722466961
1,511730301003,"Block Group 3, Census Tract 301, Smyth County, Virginia",36.4,88.23529411764706,748,37212.0,6.47985989492119,0.0,36.866265,-81.4292,POINT (-9064657.07970363 4420482.210435466),118,6739.243923642156,44.0,32896,446.6933185858737,6.057268722466961
3,511730301004,"Block Group 4, Census Tract 301, Smyth County, Virginia",33.9,100.0,963,56563.0,14.53287197231834,5.81039755351682,36.864102,-81.655863,POINT (-9089889.089445308 4420181.2489329185),3,16836.089964097784,109.0,31605,9352.301538098676,4.690592994233583
2,511730302001,"Block Group 1, Census Tract 302, Smyth County, Virginia",58.0,99.00891972249752,1009,25000.0,3.368176538908246,17.84037558685446,36.901549,-81.772325,POINT (-9102853.579982074 4425392.857412984),14,27423.804788939196,151.0,32905,3370.6454522452077,5.628238100562824
3,511730302002,"Block Group 2, Census Tract 302, Smyth County, Virginia",52.7,100.0,722,47813.0,21.32616487455197,3.861003861003861,36.908956,-81.695976,POINT (-9094354.448179498 4426424.014159288),3,23320.51706827097,109.0,32905,8824.146517907497,4.690592994233583
2,511730302003,"Block Group 3, Census Tract 302, Smyth County, Virginia",35.0,100.0,1516,66595.0,17.00404858299595,0.8968609865470852,36.879464,-81.737246,POINT (-9098948.603564538 4422318.914225569),3,26139.25854862874,109.0,32905,3114.430267431686,4.690592994233583
2,511730302004,"Block Group 4, Census Tract 302, Smyth County, Virginia",35.6,100.0,1146,37330.0,9.986595174262732,6.066536203522505,36.877159,-81.760054,POINT (-9101487.57851055 4421998.139610032),82,27329.6589554872,116.0,32905,581.4035093974759,2.8012557353296303
3,511730303011,"Block Group 1, Census Tract 303.01, Smyth County, Virginia",42.8,99.47916666666666,768,53298.0,15.415335463258788,3.146067415730337,36.83259,-81.638086,POINT (-9087910.162857477 4415797.61043303),3,14234.12238425795,109.0,31605,6572.375490187072,4.690592994233583
0,511730303012,"Block Group 2, Census Tract 303.01, Smyth County, Virginia",46.7,100.0,672,33750.0,16.569200779727094,6.516290726817042,36.818323,-81.588961,POINT (-9082441.592872256 4413813.520067574),3,8953.058868313388,109.0,32897,4129.305367597721,4.690592994233583
0,511730303013,"Block Group 3, Census Tract 303.01, Smyth County, Virginia",47.0,76.0460251046025,956,32583.0,15.683646112600536,4.56989247311828,36.831022,-81.53276,POINT (-9076185.326170184 4415579.532920335),3,2509.1566377370195,109.0,39030,1099.2837987401006,4.690592994233583
0,511730303021,"Block Group 1, Census Tract 303.02, Smyth County, Virginia",48.0,96.2135922330097,1030,28966.0,11.373092926490983,0.0,36.846417,-81.516155,POINT (-9074336.866025561 4417720.863780009),3,2182.609269150284,109.0,39030,2160.191860609132,4.690592994233583
5,511730303022,"Block Group 2, Census Tract 303.02, Smyth County, Virginia",27.7,82.5030376670717,823,33420.0,12.10762331838565,4.460093896713615,36.839836,-81.524267,POINT (-9075239.889734875 4416805.442512123),3,1949.4060723652349,109.0,39030,1118.134585771426,4.690592994233583
0,511730303023,"Block Group 3, Census Tract 303.02, Smyth County, Virginia",43.5,94.39330543933056,1195,55556.0,12.617370892018778,3.980891719745223,36.848622,-81.541136,POINT (-9077117.738225067 4418027.598298433),3,4187.83019693628,109.0,39030,3087.637562358084,4.690592994233583
0,511730303024,"Block Group 4, Census Tract 303.02, Smyth County, Virginia",62.5,97.1291866028708,1045,41406.0,23.52941176470588,6.017191977077363,36.854012,-81.498972,POINT (-9072424.063215261 4418777.43103329),118,1303.3218189335169,44.0,39030,4075.323454029531,6.057268722466961
3,511730304001,"Block Group 1, Census Tract 304, Smyth County, Virginia",49.2,96.04449938195305,809,43019.0,13.804713804713806,0.0,36.880519,-81.360749,POINT (-9057037.14923934 4422465.736205665),118,14611.815098840643,44.0,32896,7437.897589728616,6.057268722466961
1,511730304002,"Block Group 2, Census Tract 304, Smyth County, Virginia",39.2,88.60986547085203,1115,47566.0,18.124118476727784,2.094240837696335,36.835688,-81.386006,POINT (-9059848.745618308 4416228.493557574),118,11531.488525037636,44.0,32896,6105.62456095371,6.057268722466961
1,511730305001,"Block Group 1, Census Tract 305, Smyth County, Virginia",43.2,84.0,1400,49157.0,17.10158434296365,0.8680555555555556,36.83132,-81.480381,POINT (-9070354.522561923 4415620.978430127),118,3089.473344579851,44.0,39030,4738.43437680843,6.057268722466961
1,511730305002,"Block Group 2, Census Tract 305, Smyth County, Virginia",41.1,100.0,1123,48889.0,11.41891891891892,6.275303643724696,36.776368,-81.406818,POINT (-9062165.526860697 4407981.042703436),3,13826.712998599016,109.0,32883,601.2563369973,4.690592994233583
5,511730306001,"Block Group 1, Census Tract 306, Smyth County, Virginia",37.6,97.18100890207717,674,21518.0,6.015037593984962,9.059233449477352,36.828643,-81.514974,POINT (-9074205.397706933 4415248.670025185),3,657.8528012588387,109.0,39030,993.8576362267702,4.690592994233583
0,511730306002,"Block Group 2, Census Tract 306, Smyth County, Virginia",49.1,99.92912827781714,1411,44375.0,9.71379011274935,0.0,36.795795,-81.520061,POINT (-9074771.6799566 4410681.337675019),3,5078.487887347637,109.0,39030,5025.987540420827,4.690592994233583
1,511730306003,"Block Group 3, Census Tract 306, Smyth County, Virginia",43.5,95.26542324246772,697,32455.0,16.07843137254902,8.359133126934983,36.826258,-81.524904,POINT (-9075310.800250512 4414916.9829980405),3,1786.8872590213505,109.0,39030,810.1123330495697,4.690592994233583
0,511730307011,"Block Group 1, Census Tract 307.01, Smyth County, Virginia",48.4,90.9013605442177,1176,36289.0,15.100671140939598,0.0,36.814588,-81.678402,POINT (-9092398.119448299 4413294.160290038),3,18867.662411524,109.0,31605,2063.528848848503,4.690592994233583
0,511730307012,"Block Group 2, Census Tract 307.01, Smyth County, Virginia",51.1,97.83174327840416,1153,29844.0,17.033603707995365,0.0,36.795528,-81.594718,POINT (-9083082.459180754 4410644.220832053),3,10650.183486299871,109.0,32897,1608.3884666833894,4.690592994233583
0,511730307013,"Block Group 3, Census Tract 307.01, Smyth County, Virginia",55.2,96.61202185792352,915,28942.0,8.571428571428571,5.726872246696035,36.78874,-81.66079,POINT (-9090437.560576446 4409700.634580976),3,17782.028336441344,109.0,31605,2700.1816309221967,4.690592994233583
0,511730307014,"Block Group 4, Census Tract 307.01, Smyth County, Virginia",50.2,96.85230024213077,1239,49167.0,17.21311475409836,2.0,36.797931,-81.695905,POINT (-9094346.544495651 4410978.2770764055),3,21188.899167917338,109.0,31605,1715.9875779419835,4.690592994233583
5,511730307021,"Block Group 1, Census Tract 307.02, Smyth County, Virginia",32.6,97.28583545377438,1179,50489.0,12.43622448979592,1.0060362173038229,36.772325,-81.595016,POINT (-9083115.632389009 4407419.163821444),3,12517.13191710806,109.0,32897,2694.5707821314386,4.690592994233583
3,511730307022,"Block Group 2, Census Tract 307.02, Smyth County, Virginia",53.3,95.93301435406698,1672,49960.0,6.809338521400778,4.40771349862259,36.732424,-81.578434,POINT (-9081269.732592676 4401875.481422517),3,15720.195930783617,109.0,32897,7881.634913321427,4.690592994233583
3,511730307023,"Block Group 3, Census Tract 307.02, Smyth County, Virginia",45.3,100.0,1648,37617.0,12.145922746781116,8.506944444444445,36.739893,-81.650075,POINT (-9089244.772232596 4402912.974569618),3,20108.363791858028,109.0,31605,9002.78896657884,4.690592994233583
0,511752001001,"Block Group 1, Census Tract 2001, Southampton County, Virginia",46.9,79.97390737116764,1533,66827.0,15.21555367709214,5.736782902137233,36.789985,-76.983246,POINT (-8569735.744333314 4409873.693270629),99,14569.60573676132,90.0,29601,2124.2264877997195,2.6392961876832843
3,511752001002,"Block Group 2, Census Tract 2001, Southampton County, Virginia",38.0,76.98019801980197,1616,53189.0,21.393280632411063,1.0498687664041997,36.840033,-76.946685,POINT (-8565665.792430421 4416832.844193082),99,20629.537354343785,90.0,29601,10004.062728016728,2.6392961876832843
2,511752001003,"Block Group 3, Census Tract 2001, Southampton County, Virginia",50.3,66.13039796782387,1181,71823.0,13.439635535307518,4.455445544554455,36.904764,-76.901423,POINT (-8560627.249638135 4425840.417540733),99,29879.65783722027,90.0,30117,573.8276651436004,2.6392961876832843
5,511752002001,"Block Group 1, Census Tract 2002, Southampton County, Virginia",36.7,41.71011470281543,959,29569.0,6.054131054131054,0.0,36.700488,-77.3402,POINT (-8609471.681849936 4397440.4991818275),66,21992.794905554543,80.0,29835,4288.393490604696,2.833965071380496
2,511752002002,"Block Group 2, Census Tract 2002, Southampton County, Virginia",50.8,62.65938069216757,1647,103036.0,21.45174371451744,4.250797024442083,36.70216,-77.177617,POINT (-8591373.025078293 4397672.645663144),99,26786.004022806537,90.0,29692,2842.174001494129,2.6392961876832843
3,511752004011,"Block Group 1, Census Tract 2004.01, Southampton County, Virginia",47.5,36.90376569037657,1195,43289.0,4.910242872228088,23.12633832976445,36.608627,-76.938767,POINT (-8564784.36470232 4384693.936465349),99,11536.68330540231,90.0,29946,9752.97864091136,2.6392961876832843
0,511752004012,"Block Group 2, Census Tract 2004.01, Southampton County, Virginia",52.2,90.76034648700674,2078,86250.0,12.033694344163658,0.0,36.702805,-76.979897,POINT (-8569362.935358647 4397762.201128037),99,4978.790536805563,90.0,30000,2043.7880921262524,2.6392961876832843
0,511752004021,"Block Group 1, Census Tract 2004.02, Southampton County, Virginia",40.4,89.83774551665243,1171,65893.0,18.985176738882554,4.805914972273567,36.752566,-77.014956,POINT (-8573265.685386369 4404673.568493054),99,12080.862524632175,90.0,29601,4586.911015811861,2.6392961876832843
5,511752004022,"Block Group 2, Census Tract 2004.02, Southampton County, Virginia",35.8,46.99763593380615,2115,45333.0,13.548883756735949,12.8968253968254,36.713346,-77.062488,POINT (-8578556.923422756 4399225.879981604),99,14249.591465069345,90.0,29738,1234.246759840369,2.6392961876832843
3,511752005001,"Block Group 1, Census Tract 2005, Southampton County, Virginia",46.5,61.506024096385545,1660,64250.0,14.239482200647249,8.133971291866029,36.619736,-77.080865,POINT (-8580602.641705062 4386234.605005722),99,18845.532079984197,90.0,29730,5817.528148464588,2.6392961876832843
2,511752005002,"Block Group 2, Census Tract 2005, Southampton County, Virginia",47.0,35.42168674698795,1660,52614.0,19.33797909407665,7.780320366132723,36.582231,-77.205022,POINT (-8594423.735723484 4381034.056919729),99,33448.64807201288,90.0,29541,450.67148936503736,2.6392961876832843
5,511770201041,"Block Group 1, Census Tract 201.04, Spotsylvania County, Virginia",29.9,60.37735849056604,2173,110417.0,21.16903633491312,3.84180790960452,38.290709,-77.588256,POINT (-8637085.149458153 4620575.0353722405),103,11775.20522217401,58.0,36270,716.9660698068126,0.747451576736214
5,511770201042,"Block Group 2, Census Tract 201.04, Spotsylvania County, Virginia",39.1,92.32379623168178,1433,141417.0,32.426303854875286,5.147058823529411,38.280173,-77.637525,POINT (-8642569.749450047 4619080.817503146),103,17459.532116098824,58.0,31920,4140.349013159715,0.747451576736214
0,511770201043,"Block Group 3, Census Tract 201.04, Spotsylvania County, Virginia",45.4,89.89424206815512,1702,133949.0,16.544117647058822,0.0,38.293452,-77.680274,POINT (-8647328.546361968 4620964.083831389),103,21757.401808026854,58.0,18452,3019.568594141131,0.747451576736214
2,511770201051,"Block Group 1, Census Tract 201.05, Spotsylvania County, Virginia",47.1,95.62955254942769,961,171429.0,22.813990461049286,8.431372549019608,38.331233,-77.69338,POINT (-8648787.499608306 4626324.18097627),103,23174.015686191706,58.0,18452,4137.322665868827,0.747451576736214
3,511770201052,"Block Group 2, Census Tract 201.05, Spotsylvania County, Virginia",40.7,92.40587109125715,1567,128188.0,23.98414271555996,0.7163323782234957,38.352333,-77.651526,POINT (-8644128.333640644 4629318.913668626),103,19191.88228815656,58.0,18452,9099.174328736151,0.747451576736214
0,511770201061,"Block Group 1, Census Tract 201.06, Spotsylvania County, Virginia",43.1,85.4344122657581,1174,129152.0,39.68446601941748,0.0,38.330474,-77.579196,POINT (-8636076.594871566 4626216.472007711),103,10606.9551658872,58.0,36270,5429.778149885807,0.747451576736214
5,511770201062,"Block Group 2, Census Tract 201.06, Spotsylvania County, Virginia",42.5,31.234567901234566,2430,79416.0,16.102236421725237,12.797202797202797,38.297028,-77.528846,POINT (-8630471.658510124 4621471.301427395),103,5251.387461676376,58.0,38795,1652.9615073277953,0.747451576736214
0,511770201063,"Block Group 3, Census Tract 201.06, Spotsylvania County, Virginia",56.0,87.29139922978177,1558,111458.0,17.302798982188293,5.257393209200438,38.304646,-77.565828,POINT (-8634588.475918641 4622551.917126435),103,8919.27033080421,58.0,36270,2524.8383611675167,0.747451576736214
5,511770201064,"Block Group 4, Census Tract 201.06, Spotsylvania County, Virginia",37.0,52.85313376987839,2138,118527.0,26.40597539543058,15.457788347205708,38.302264,-77.596998,POINT (-8638058.304446667 4622214.017482663),103,12403.428389308036,58.0,31920,1352.7201633720074,0.747451576736214
0,511770201065,"Block Group 5, Census Tract 201.06, Spotsylvania County, Virginia",47.4,91.79039301310044,1145,141452.0,27.6332899869961,10.6,38.325242,-77.62755,POINT (-8641459.337529384 4625474.034547895),103,15796.862160984632,58.0,31920,4662.795913950081,0.747451576736214
1,511770201071,"Block Group 1, Census Tract 201.07, Spotsylvania County, Virginia",40.4,71.35187896534894,2049,131818.0,30.013976240391333,3.330068560235064,38.273441,-77.502471,POINT (-8627535.606940452 4618126.19730234),22,5725.843871423968,451.0,29968,2901.704322121053,8.275988622809432
5,511770201081,"Block Group 1, Census Tract 201.08, Spotsylvania County, Virginia",37.0,39.42857142857143,2275,42313.0,14.986824769433465,2.814569536423841,38.27794,-77.529251,POINT (-8630516.742903896 4618764.160796311),103,6915.215819412043,58.0,38795,1096.0215997243913,0.747451576736214
5,511770201082,"Block Group 2, Census Tract 201.08, Spotsylvania County, Virginia",38.5,78.71244635193133,2330,75273.0,18.266433973240257,8.28082808280828,38.284558,-77.520397,POINT (-8629531.120132413 4619702.672832158),103,5556.3651543458745,58.0,38795,1208.2124666831055,0.747451576736214
0,511770201091,"Block Group 1, Census Tract 201.09, Spotsylvania County, Virginia",43.8,77.15068493150685,1825,107232.0,20.71369975389664,9.45945945945946,38.28015,-77.538216,POINT (-8631514.722138857 4619077.555875244),103,7434.956595223335,58.0,38795,1092.1995840433715,0.747451576736214
0,511770201092,"Block Group 2, Census Tract 201.09, Spotsylvania County, Virginia",47.0,82.51413658112222,2299,85000.0,12.750142938822185,5.027173913043479,38.285812,-77.547527,POINT (-8632551.217917634 4619880.514763982),103,7835.305027860581,58.0,38795,1820.0665746916725,0.747451576736214
5,511770201101,"Block Group 1, Census Tract 201.10, Spotsylvania County, Virginia",40.2,66.45542881284327,2367,76618.0,15.496134020618555,4.32300163132137,38.273575,-77.556184,POINT (-8633514.91074943 4618145.198088916),103,9589.508535223322,58.0,18483,3032.4663766446874,0.747451576736214
5,511770201102,"Block Group 2, Census Tract 201.10, Spotsylvania County, Virginia",31.4,54.92513790386131,1269,76964.0,21.143958868894604,12.903225806451612,38.281048,-77.561899,POINT (-8634151.101639314 4619204.901940743),103,9561.591558142034,58.0,36270,2757.8012376078896,0.747451576736214
