,geoid,name,median_age,white_pct,median_income,college_degree_pct,unemploy_pct,latitude,longitude
0,510010901011,"Block Group 1, Census Tract 901.01, Accomack County, Virginia",62.8,99.10614525139665,60026.0,24.751861042183624,0.0,37.939472,-75.35534
1,510010901012,"Block Group 2, Census Tract 901.01, Accomack County, Virginia",50.3,94.311377245509,67121.0,23.39667458432304,14.91395793499044,37.92279,-75.369473
2,510010901021,"Block Group 1, Census Tract 901.02, Accomack County, Virginia",67.0,98.61460957178842,43929.0,24.516574585635357,12.97071129707113,37.929723,-75.37545
3,510010901022,"Block Group 2, Census Tract 901.02, Accomack County, Virginia",30.3,86.36363636363636,23990.0,24.92063492063492,0.0,37.914678,-75.39101
4,510010902011,"Block Group 1, Census Tract 902.01, Accomack County, Virginia",53.3,77.89203084832906,31606.0,10.18808777429467,6.435643564356436,37.952117,-75.494588
5,510010902012,"Block Group 2, Census Tract 902.01, Accomack County, Virginia",61.2,100.0,75568.0,17.716827279466273,7.2727272727272725,37.988094,-75.427175
6,510010902021,"Block Group 1, Census Tract 902.02, Accomack County, Virginia",40.7,25.894378194207835,51019.0,3.9719626168224296,0.0,37.964526,-75.553893
7,510010902022,"Block Group 2, Census Tract 902.02, Accomack County, Virginia",47.5,61.5009746588694,49066.0,13.724304715840388,13.684210526315791,37.906795,-75.54163
8,510010902023,"Block Group 3, Census Tract 902.02, Accomack County, Virginia",54.9,79.33673469387756,65109.0,13.245033112582782,0.0,37.914636,-75.504314
9,510010903001,"Block Group 1, Census Tract 903, Accomack County, Virginia",61.2,78.15126050420169,60417.0,7.08955223880597,0.0,37.926009,-75.673428
10,510010903002,"Block Group 2, Census Tract 903, Accomack County, Virginia",35.3,68.72037914691943,33111.0,8.660130718954248,10.071942446043165,37.881491,-75.577442
11,510010903003,"Block Group 3, Census Tract 903, Accomack County, Virginia",43.3,77.55359394703657,60536.0,10.821484992101107,2.5380710659898478,37.833022,-75.627496
12,510010904011,"Block Group 1, Census Tract 904.01, Accomack County, Virginia",41.0,53.31246739697444,82556.0,7.756024096385543,0.9777777777777777,37.845247,-75.569734
13,510010904012,"Block Group 2, Census Tract 904.01, Accomack County, Virginia",48.4,71.43803843605036,83333.0,18.064228367528994,1.4833127317676145,37.805516,-75.590639
14,510010904021,"Block Group 1, Census Tract 904.02, Accomack County, Virginia",45.2,25.33665835411471,46618.0,8.078101071975498,3.5175879396984926,37.760667,-75.624515
15,510010904022,"Block Group 2, Census Tract 904.02, Accomack County, Virginia",31.8,51.998119417019275,47321.0,12.004662004662006,6.310013717421124,37.712216,-75.660977
16,510010905001,"Block Group 1, Census Tract 905, Accomack County, Virginia",44.6,90.98901098901099,48000.0,13.636363636363635,0.0,37.799493,-75.672753
17,510010905002,"Block Group 2, Census Tract 905, Accomack County, Virginia",38.9,55.26315789473685,60000.0,9.397590361445783,3.6090225563909777,37.786043,-75.6533
18,510010905003,"Block Group 3, Census Tract 905, Accomack County, Virginia",35.1,84.84848484848484,34107.0,5.297157622739018,16.72473867595819,37.747025,-75.679118
19,510010906001,"Block Group 1, Census Tract 906, Accomack County, Virginia",57.6,100.0,31875.0,2.083333333333333,4.504504504504505,37.824584,-75.993432
20,510010906002,"Block Group 2, Census Tract 906, Accomack County, Virginia",65.1,61.771844660194176,46058.0,16.666666666666664,0.0,37.746885,-75.748452
21,510010906003,"Block Group 3, Census Tract 906, Accomack County, Virginia",54.9,51.15321252059309,48274.0,21.910112359550563,9.734513274336283,37.710957,-75.742677
22,510010906004,"Block Group 4, Census Tract 906, Accomack County, Virginia",59.0,81.21597096188748,77344.0,25.60083594566353,0.0,37.697779,-75.768734
23,510010907001,"Block Group 1, Census Tract 907, Accomack County, Virginia",37.1,82.17054263565892,62574.0,17.15456674473068,0.0,37.680364,-75.716226
24,510010907002,"Block Group 2, Census Tract 907, Accomack County, Virginia",48.2,72.5338491295938,26484.0,12.5,3.004291845493562,37.649005,-75.742384
25,510010907003,"Block Group 3, Census Tract 907, Accomack County, Virginia",48.7,41.040462427745666,74063.0,11.246612466124661,6.896551724137931,37.614136,-75.7626
26,510010907004,"Block Group 4, Census Tract 907, Accomack County, Virginia",40.6,50.87548638132296,92966.0,19.93288590604027,0.0,37.662911,-75.78932
27,510010907005,"Block Group 5, Census Tract 907, Accomack County, Virginia",48.3,57.510999371464486,51052.0,14.746019711902958,5.834305717619603,37.594411,-75.861189
28,510010908001,"Block Group 1, Census Tract 908, Accomack County, Virginia",61.5,71.44948755490483,42429.0,16.3312693498452,0.7604562737642585,37.631036,-75.692842
29,510010908002,"Block Group 2, Census Tract 908, Accomack County, Virginia",27.6,43.95109395109395,40750.0,14.819277108433734,3.0927835051546393,37.583939,-75.786477
30,510010908003,"Block Group 3, Census Tract 908, Accomack County, Virginia",35.7,30.630630630630627,58690.0,7.608695652173914,0.0,37.553885,-75.811041
31,510019801001,"Block Group 1, Census Tract 9801, Accomack County, Virginia",,100.0,,0.0,0.0,37.922038,-75.333544
32,510019802001,"Block Group 1, Census Tract 9802, Accomack County, Virginia",,,,,,37.900687,-75.452709
33,510019901000,"Block Group 0, Census Tract 9901, Accomack County, Virginia",,,,,,37.595224,-75.541242
34,510019902000,"Block Group 0, Census Tract 9902, Accomack County, Virginia",,,,,,37.731332,-76.047814
35,510030101001,"Block Group 1, Census Tract 101, Albemarle County, Virginia",48.2,79.58115183246073,89375.0,29.080310880829014,3.4669555796316356,38.200388,-78.535024
36,510030101002,"Block Group 2, Census Tract 101, Albemarle County, Virginia",58.1,90.99783080260305,72813.0,20.11349306431274,3.761061946902655,38.172761,-78.655307
37,510030101003,"Block Group 3, Census Tract 101, Albemarle County, Virginia",51.0,98.1460023174971,121000.0,30.33033033033033,2.8000000000000003,38.117445,-78.61448
38,510030102011,"Block Group 1, Census Tract 102.01, Albemarle County, Virginia",48.0,95.08566275924257,112857.0,37.95863909272848,2.432179607109448,38.168088,-78.461941
39,510030102012,"Block Group 2, Census Tract 102.01, Albemarle County, Virginia",32.7,68.05845511482255,86776.0,25.983531564501373,0.0,38.161769,-78.420038
40,510030102013,"Block Group 3, Census Tract 102.01, Albemarle County, Virginia",38.3,92.7710843373494,93393.0,31.358381502890175,8.814589665653495,38.171353,-78.397188
41,510030102021,"Block Group 1, Census Tract 102.02, Albemarle County, Virginia",45.9,79.83122362869199,172625.0,41.16022099447514,0.53475935828877,38.107295,-78.527151
42,510030102022,"Block Group 2, Census Tract 102.02, Albemarle County, Virginia",48.8,95.80233793836345,121875.0,36.41384388807069,0.84985835694051,38.132277,-78.491367
43,510030103011,"Block Group 1, Census Tract 103.01, Albemarle County, Virginia",33.4,77.53721244925575,103462.0,24.11473087818697,3.5523978685612785,38.132312,-78.445127
44,510030103021,"Block Group 1, Census Tract 103.02, Albemarle County, Virginia",32.5,74.04063205417607,121250.0,32.160493827160494,1.5779092702169626,38.103844,-78.440324
45,510030103031,"Block Group 1, Census Tract 103.03, Albemarle County, Virginia",35.4,88.63174989849777,128693.0,38.366179275270184,1.1670313639679066,38.122154,-78.430709
46,510030103032,"Block Group 2, Census Tract 103.03, Albemarle County, Virginia",59.6,85.35031847133759,71250.0,18.333333333333332,5.660377358490567,38.132833,-78.418427
47,510030103033,"Block Group 3, Census Tract 103.03, Albemarle County, Virginia",46.3,72.84129281234925,97031.0,33.108563722184755,5.0405040504050405,38.114568,-78.440457
48,510030104011,"Block Group 1, Census Tract 104.01, Albemarle County, Virginia",54.0,91.20879120879121,95306.0,32.71857923497268,5.046343975283213,38.112764,-78.374393
49,510030104012,"Block Group 2, Census Tract 104.01, Albemarle County, Virginia",42.7,98.15261044176707,89826.0,26.228571428571428,1.3740458015267176,38.078157,-78.27801
50,510030104013,"Block Group 3, Census Tract 104.01, Albemarle County, Virginia",58.9,82.1097046413502,,25.489236790606657,2.2026431718061676,38.016101,-78.348228
51,510030104021,"Block Group 1, Census Tract 104.02, Albemarle County, Virginia",45.1,97.0317297850563,73333.0,25.15479876160991,2.247191011235955,37.993428,-78.414575
52,510030104022,"Block Group 2, Census Tract 104.02, Albemarle County, Virginia",59.7,75.48518896833504,110556.0,31.51476251604621,3.0136986301369864,37.989748,-78.363871
53,510030104023,"Block Group 3, Census Tract 104.02, Albemarle County, Virginia",53.8,93.73634377276038,137464.0,37.30378578024008,6.91699604743083,37.991174,-78.383172
54,510030105011,"Block Group 1, Census Tract 105.01, Albemarle County, Virginia",51.3,89.81308411214954,84565.0,31.011904761904763,0.0,38.062884,-78.429194
55,510030105012,"Block Group 2, Census Tract 105.01, Albemarle County, Virginia",36.6,68.9636462289745,135817.0,40.15267175572519,7.489451476793249,38.039818,-78.43334
56,510030105021,"Block Group 1, Census Tract 105.02, Albemarle County, Virginia",43.4,82.43243243243244,70144.0,32.239382239382245,0.0,38.02673,-78.447745
57,510030105022,"Block Group 2, Census Tract 105.02, Albemarle County, Virginia",37.3,72.99925205684367,135295.0,43.08,3.6036036036036037,38.031115,-78.439532
58,510030105023,"Block Group 3, Census Tract 105.02, Albemarle County, Virginia",49.2,59.88620199146515,42317.0,34.45692883895131,0.0,38.036168,-78.447555
59,510030106021,"Block Group 1, Census Tract 106.02, Albemarle County, Virginia",46.9,90.22379269729093,112344.0,42.99923488905891,3.975903614457831,38.070609,-78.457445
60,510030106022,"Block Group 2, Census Tract 106.02, Albemarle County, Virginia",45.6,92.57786613651426,108929.0,35.625,0.0,38.057905,-78.456931
61,510030106023,"Block Group 3, Census Tract 106.02, Albemarle County, Virginia",33.6,69.80609418282549,91250.0,35.47918683446273,7.8125,38.053518,-78.464914
62,510030106031,"Block Group 1, Census Tract 106.03, Albemarle County, Virginia",69.1,83.2579185520362,44107.0,31.687094448449894,6.460296096904441,38.07042,-78.473745
63,510030106032,"Block Group 2, Census Tract 106.03, Albemarle County, Virginia",24.7,90.5277401894452,59335.0,23.121387283236995,0.0,38.074642,-78.472785
64,510030106041,"Block Group 1, Census Tract 106.04, Albemarle County, Virginia",57.7,81.30939809926082,137361.0,40.29511918274688,16.919739696312362,38.089885,-78.461799
65,510030106042,"Block Group 2, Census Tract 106.04, Albemarle County, Virginia",30.8,51.388888888888886,42391.0,20.07936507936508,8.176100628930817,38.08033,-78.468886
66,510030106043,"Block Group 3, Census Tract 106.04, Albemarle County, Virginia",42.9,81.89233278955955,112355.0,36.85446009389671,1.0466988727858293,38.083093,-78.457022
67,510030107011,"Block Group 1, Census Tract 107.01, Albemarle County, Virginia",28.6,45.774647887323944,50779.0,32.28962818003914,0.0,38.070845,-78.491357
68,510030107012,"Block Group 2, Census Tract 107.01, Albemarle County, Virginia",56.6,62.082514734774065,40558.0,33.122119815668206,0.0,38.071343,-78.496207
69,510030107021,"Block Group 1, Census Tract 107.02, Albemarle County, Virginia",54.2,85.9880239520958,62700.0,26.59732540861813,0.0,38.08203,-78.482671
70,510030107022,"Block Group 2, Census Tract 107.02, Albemarle County, Virginia",29.8,61.63996229971724,,22.62532981530343,10.865874363327674,38.080422,-78.489449
71,510030107023,"Block Group 3, Census Tract 107.02, Albemarle County, Virginia",43.4,74.27597955706985,76528.0,32.28822882288229,0.0,38.076005,-78.489327
72,510030108011,"Block Group 1, Census Tract 108.01, Albemarle County, Virginia",30.1,52.53419147224457,53591.0,31.017964071856284,0.5482456140350876,38.067614,-78.500254
73,510030108012,"Block Group 2, Census Tract 108.01, Albemarle County, Virginia",36.6,41.570605187319885,59713.0,20.8592132505176,0.0,38.062559,-78.502154
74,510030108013,"Block Group 3, Census Tract 108.01, Albemarle County, Virginia",77.4,88.8745148771022,122557.0,42.692828146143434,0.0,38.058832,-78.515378
75,510030108021,"Block Group 1, Census Tract 108.02, Albemarle County, Virginia",36.1,58.56502242152466,96354.0,42.857142857142854,3.0837004405286343,38.079476,-78.506474
76,510030108022,"Block Group 2, Census Tract 108.02, Albemarle County, Virginia",38.0,70.5521472392638,52022.0,21.855670103092784,0.0,38.064713,-78.510758
77,510030109011,"Block Group 1, Census Tract 109.01, Albemarle County, Virginia",28.0,87.85046728971963,44792.0,47.58241758241758,3.278688524590164,38.049226,-78.516863
78,510030109012,"Block Group 2, Census Tract 109.01, Albemarle County, Virginia",23.7,37.735849056603776,41250.0,45.74829931972789,1.0204081632653061,38.048784,-78.510115
79,510030109041,"Block Group 1, Census Tract 109.04, Albemarle County, Virginia",19.6,66.77248677248677,,48.64864864864865,8.321377331420372,38.038991,-78.504518
80,510030109042,"Block Group 2, Census Tract 109.04, Albemarle County, Virginia",19.2,64.47944006999126,42404.0,24.594257178526842,4.863424383744171,38.035037,-78.517452
81,510030109043,"Block Group 3, Census Tract 109.04, Albemarle County, Virginia",19.1,64.7203947368421,,23.91304347826087,5.668016194331984,38.035435,-78.511249
82,510030110001,"Block Group 1, Census Tract 110, Albemarle County, Virginia",56.3,100.0,,44.02347918890075,0.0,38.072457,-78.554493
83,510030110002,"Block Group 2, Census Tract 110, Albemarle County, Virginia",49.6,99.08045977011494,133906.0,33.733333333333334,3.9603960396039604,38.040486,-78.541371
84,510030110003,"Block Group 3, Census Tract 110, Albemarle County, Virginia",48.2,87.15296679368537,164897.0,47.241379310344826,10.23391812865497,38.077032,-78.606013
85,510030110004,"Block Group 4, Census Tract 110, Albemarle County, Virginia",55.9,88.73608382449247,110592.0,34.889240506329116,7.417582417582418,38.045782,-78.623953
86,510030110005,"Block Group 5, Census Tract 110, Albemarle County, Virginia",40.3,95.54896142433235,168696.0,40.77922077922078,1.070663811563169,38.069314,-78.583688
87,510030111011,"Block Group 1, Census Tract 111.01, Albemarle County, Virginia",47.5,93.42004590665647,64583.0,29.08366533864542,0.0,38.069511,-78.671181
88,510030111012,"Block Group 2, Census Tract 111.01, Albemarle County, Virginia",32.5,100.0,108533.0,39.721254355400696,11.11111111111111,38.068559,-78.700257
89,510030111013,"Block Group 3, Census Tract 111.01, Albemarle County, Virginia",60.9,100.0,60114.0,14.285714285714285,0.0,38.077564,-78.703714
90,510030111021,"Block Group 1, Census Tract 111.02, Albemarle County, Virginia",32.9,98.93283113622097,111094.0,34.063136456211815,0.0,38.057609,-78.687594
91,510030111022,"Block Group 2, Census Tract 111.02, Albemarle County, Virginia",44.7,82.60200153964588,76750.0,31.243184296619408,13.920454545454545,38.066699,-78.688901
92,510030111031,"Block Group 1, Census Tract 111.03, Albemarle County, Virginia",42.9,88.05355303810505,147404.0,43.983739837398375,0.0,38.066216,-78.711899
93,510030111032,"Block Group 2, Census Tract 111.03, Albemarle County, Virginia",60.7,94.43339960238568,,24.29245283018868,0.0,38.052728,-78.708715
94,510030111033,"Block Group 3, Census Tract 111.03, Albemarle County, Virginia",44.0,94.33734939759036,149773.0,40.76492537313433,0.8130081300813009,38.071286,-78.72024
95,510030111034,"Block Group 4, Census Tract 111.03, Albemarle County, Virginia",37.0,99.01800327332242,,48.529411764705884,21.691176470588236,38.058945,-78.715573
96,510030111035,"Block Group 5, Census Tract 111.03, Albemarle County, Virginia",35.1,89.16083916083916,84188.0,35.283363802559414,0.0,38.058998,-78.708709
97,510030112011,"Block Group 1, Census Tract 112.01, Albemarle County, Virginia",45.4,85.59837728194725,119583.0,27.507374631268437,3.10192023633678,38.055291,-78.768326
98,510030112012,"Block Group 2, Census Tract 112.01, Albemarle County, Virginia",49.9,97.91376912378304,79850.0,30.038948393378774,3.270440251572327,38.015732,-78.747234
99,510030112013,"Block Group 3, Census Tract 112.01, Albemarle County, Virginia",43.8,92.6487747957993,87578.0,37.180579216354346,0.0,37.982404,-78.701274
100,510030112021,"Block Group 1, Census Tract 112.02, Albemarle County, Virginia",35.2,78.6908077994429,239000.0,46.484375,0.0,37.993681,-78.537145
101,510030112022,"Block Group 2, Census Tract 112.02, Albemarle County, Virginia",50.0,92.71047227926078,98646.0,21.895006402048654,5.110732538330494,37.950701,-78.636375
102,510030112023,"Block Group 3, Census Tract 112.02, Albemarle County, Virginia",46.7,87.02147525676938,156071.0,40.53524804177545,1.4732965009208103,38.012058,-78.534294
103,510030112024,"Block Group 4, Census Tract 112.02, Albemarle County, Virginia",46.0,100.0,89205.0,37.84172661870503,4.776119402985075,38.002941,-78.594121
104,510030113011,"Block Group 1, Census Tract 113.01, Albemarle County, Virginia",43.7,84.06466512702079,131964.0,43.77133105802048,0.0,37.989853,-78.511912
105,510030113012,"Block Group 2, Census Tract 113.01, Albemarle County, Virginia",48.0,68.95338610378188,106833.0,23.451834862385322,0.0,37.876697,-78.503598
106,510030113013,"Block Group 3, Census Tract 113.01, Albemarle County, Virginia",53.4,89.08602150537635,93301.0,20.50314465408805,2.4916943521594686,37.931007,-78.434491
107,510030113014,"Block Group 4, Census Tract 113.01, Albemarle County, Virginia",31.5,54.6875,81806.0,26.83741648106904,0.0,37.956203,-78.560639
108,510030113015,"Block Group 5, Census Tract 113.01, Albemarle County, Virginia",56.5,100.0,52474.0,25.03267973856209,0.0,37.951494,-78.509415
109,510030113021,"Block Group 1, Census Tract 113.02, Albemarle County, Virginia",31.3,82.37410071942446,50183.0,36.89236111111111,6.5967016491754125,38.014669,-78.521807
110,510030113022,"Block Group 2, Census Tract 113.02, Albemarle County, Virginia",31.3,70.02617801047121,58942.0,10.834298957126304,5.562422744128554,37.999922,-78.52065
111,510030113023,"Block Group 3, Census Tract 113.02, Albemarle County, Virginia",25.5,56.11916264090178,85677.0,32.21003134796238,1.6233766233766231,38.007675,-78.515957
112,510030113024,"Block Group 4, Census Tract 113.02, Albemarle County, Virginia",30.6,74.63369963369964,114000.0,44.65174129353234,6.688963210702341,38.008148,-78.524262
113,510030113031,"Block Group 1, Census Tract 113.03, Albemarle County, Virginia",32.5,69.20245398773007,66607.0,34.32776451869531,0.7751937984496124,38.000247,-78.490544
114,510030113032,"Block Group 2, Census Tract 113.03, Albemarle County, Virginia",42.6,77.78216258879243,105600.0,32.95269168026101,0.0,38.004053,-78.501171
115,510030114001,"Block Group 1, Census Tract 114, Albemarle County, Virginia",41.9,80.08075370121131,55862.0,28.25311942959002,14.325842696629213,37.836882,-78.563854
116,510030114002,"Block Group 2, Census Tract 114, Albemarle County, Virginia",50.6,78.21782178217822,71429.0,21.028880866425993,1.3201320132013201,37.799962,-78.497757
117,510030114003,"Block Group 3, Census Tract 114, Albemarle County, Virginia",44.0,59.66173361522199,77075.0,19.987585350713843,1.0,37.794521,-78.604038
118,510030114004,"Block Group 4, Census Tract 114, Albemarle County, Virginia",51.1,83.04455445544554,95262.0,15.78740157480315,8.11623246492986,37.869258,-78.667401
119,510050701001,"Block Group 1, Census Tract 701, Alleghany County, Virginia",57.7,87.66233766233766,20033.0,5.013927576601671,14.563106796116504,37.814129,-79.836015
120,510050701002,"Block Group 2, Census Tract 701, Alleghany County, Virginia",28.6,72.52619324796274,45663.0,15.209125475285171,10.91644204851752,37.820947,-79.828602
121,510050701003,"Block Group 3, Census Tract 701, Alleghany County, Virginia",42.8,95.69672131147541,61058.0,10.224089635854341,2.8901734104046244,37.822448,-79.821275
122,510050701004,"Block Group 4, Census Tract 701, Alleghany County, Virginia",55.0,96.86274509803921,27045.0,10.917312661498709,0.0,37.820505,-79.806782
123,510050801001,"Block Group 1, Census Tract 801, Alleghany County, Virginia",53.9,92.54335260115607,82639.0,15.232292460015232,1.0869565217391304,37.834794,-79.763298
124,510050801002,"Block Group 2, Census Tract 801, Alleghany County, Virginia",57.4,88.30188679245283,33333.0,14.836795252225517,10.0,37.803137,-79.78915
125,510050801003,"Block Group 3, Census Tract 801, Alleghany County, Virginia",38.4,95.1219512195122,33690.0,7.555555555555555,0.0,37.794919,-79.861097
126,510050802011,"Block Group 1, Census Tract 802.01, Alleghany County, Virginia",53.8,100.0,80714.0,16.01437699680511,0.7368421052631579,37.856688,-79.975985
127,510050802012,"Block Group 2, Census Tract 802.01, Alleghany County, Virginia",51.1,96.36194029850746,37917.0,13.652694610778443,0.0,37.81973,-79.927757
128,510050802021,"Block Group 1, Census Tract 802.02, Alleghany County, Virginia",52.1,100.0,29241.0,8.977556109725686,4.556962025316456,37.700575,-80.075679
129,510050802022,"Block Group 2, Census Tract 802.02, Alleghany County, Virginia",45.5,100.0,66678.0,17.341772151898734,0.0,37.714256,-79.980333
130,510050802023,"Block Group 3, Census Tract 802.02, Alleghany County, Virginia",48.8,80.47999999999999,49063.0,5.08298755186722,0.0,37.765473,-79.969677
131,510050803011,"Block Group 1, Census Tract 803.01, Alleghany County, Virginia",47.4,98.68184541641702,55096.0,10.70007955449483,1.3921113689095126,37.849132,-80.048656
132,510050803021,"Block Group 1, Census Tract 803.02, Alleghany County, Virginia",45.2,91.27906976744185,67621.0,7.6923076923076925,2.3391812865497075,37.769753,-80.139576
133,510050803022,"Block Group 2, Census Tract 803.02, Alleghany County, Virginia",43.2,98.54439592430859,54306.0,14.878542510121456,8.178438661710038,37.6761,-80.178978
134,510079301011,"Block Group 1, Census Tract 9301.01, Amelia County, Virginia",46.6,82.72327964860908,55625.0,11.85515873015873,0.0,37.36399,-78.157071
135,510079301012,"Block Group 2, Census Tract 9301.01, Amelia County, Virginia",52.6,73.9856801909308,54052.0,15.178571428571427,2.827763496143959,37.329411,-78.08026
136,510079301021,"Block Group 1, Census Tract 9301.02, Amelia County, Virginia",40.0,84.48160535117056,,10.303300624442462,7.301980198019802,37.426409,-77.907488
137,510079301022,"Block Group 2, Census Tract 9301.02, Amelia County, Virginia",44.4,66.22114216281896,63878.0,9.780701754385964,5.7324840764331215,37.372965,-77.947368
138,510079301023,"Block Group 3, Census Tract 9301.02, Amelia County, Virginia",30.7,79.71274685816876,68987.0,23.05491990846682,2.9715762273901807,37.417996,-78.047999
139,510079302001,"Block Group 1, Census Tract 9302, Amelia County, Virginia",34.7,84.10462776659959,44557.0,6.582633053221289,0.0,37.282543,-78.037686
140,510079302002,"Block Group 2, Census Tract 9302, Amelia County, Virginia",43.9,83.98926654740609,66974.0,20.232815964523283,6.6141732283464565,37.33976,-77.939325
141,510079302003,"Block Group 3, Census Tract 9302, Amelia County, Virginia",55.5,72.12449255751014,51875.0,12.372748629600625,10.175879396984925,37.285748,-77.913285
142,510079302004,"Block Group 4, Census Tract 9302, Amelia County, Virginia",50.3,60.935285781766645,49196.0,8.849557522123893,2.180376610505451,37.248327,-77.808903
143,510090101001,"Block Group 1, Census Tract 101, Amherst County, Virginia",53.7,54.97907949790795,42705.0,13.641025641025642,11.478260869565217,37.63396,-78.991511
144,510090101002,"Block Group 2, Census Tract 101, Amherst County, Virginia",45.5,92.63067694944301,55847.0,13.384813384813384,19.489559164733176,37.667373,-79.066582
145,510090101003,"Block Group 3, Census Tract 101, Amherst County, Virginia",53.5,93.72056514913658,,17.46031746031746,11.688311688311687,37.682644,-79.156882
146,510090101004,"Block Group 4, Census Tract 101, Amherst County, Virginia",46.9,86.86923494302768,64784.0,15.910808767951625,0.0,37.600037,-79.271918
147,510090102011,"Block Group 1, Census Tract 102.01, Amherst County, Virginia",46.1,85.96196868008948,114627.0,24.729842061512887,0.8884501480750246,37.578409,-79.105376
148,510090102012,"Block Group 2, Census Tract 102.01, Amherst County, Virginia",39.9,83.5966892400301,37589.0,17.883597883597886,0.0,37.592805,-79.039594
149,510090102013,"Block Group 3, Census Tract 102.01, Amherst County, Virginia",39.8,70.87434858135495,62159.0,16.383928571428573,7.3041168658698545,37.567774,-79.067062
150,510090102021,"Block Group 1, Census Tract 102.02, Amherst County, Virginia",51.2,68.90380313199105,,22.185430463576157,0.0,37.547347,-79.055667
151,510090102022,"Block Group 2, Census Tract 102.02, Amherst County, Virginia",38.7,92.51286850725316,86005.0,18.052738336713997,1.4272121788772598,37.5522,-78.978538
152,510090103001,"Block Group 1, Census Tract 103, Amherst County, Virginia",48.6,72.39263803680981,68221.0,16.666666666666664,5.417607223476298,37.500485,-79.146345
153,510090103002,"Block Group 2, Census Tract 103, Amherst County, Virginia",44.8,89.83799705449191,98465.0,20.009737098344694,0.0,37.489187,-79.189981
154,510090103003,"Block Group 3, Census Tract 103, Amherst County, Virginia",59.8,99.89495798319328,64309.0,21.320495185694636,0.0,37.531755,-79.181607
155,510090104011,"Block Group 1, Census Tract 104.01, Amherst County, Virginia",39.5,61.77514792899408,51410.0,14.382022471910114,3.139717425431711,37.499741,-79.118972
156,510090104012,"Block Group 2, Census Tract 104.01, Amherst County, Virginia",36.1,70.43189368770764,57566.0,15.047961630695445,1.4184397163120568,37.493443,-79.07301
157,510090104021,"Block Group 1, Census Tract 104.02, Amherst County, Virginia",46.2,74.08552292632665,54444.0,12.79333838001514,2.9350104821802936,37.474379,-79.10096
158,510090104022,"Block Group 2, Census Tract 104.02, Amherst County, Virginia",42.5,97.20982142857143,68542.0,14.574314574314574,0.0,37.476658,-79.132747
159,510090105041,"Block Group 1, Census Tract 105.04, Amherst County, Virginia",31.6,68.66002214839423,52931.0,14.784394250513348,13.58974358974359,37.433254,-79.118381
160,510090105042,"Block Group 2, Census Tract 105.04, Amherst County, Virginia",56.2,78.82352941176471,38147.0,15.296052631578947,10.997442455242968,37.437902,-79.110083
161,510090105043,"Block Group 3, Census Tract 105.04, Amherst County, Virginia",44.5,70.71868583162217,69250.0,17.79801324503311,4.309165526675787,37.451159,-79.099071
162,510090105051,"Block Group 1, Census Tract 105.05, Amherst County, Virginia",37.9,67.2447013487476,48603.0,10.393258426966293,12.416851441241686,37.417856,-79.12748
163,510090105061,"Block Group 1, Census Tract 105.06, Amherst County, Virginia",45.9,58.00792303338993,43413.0,13.394833948339482,9.79020979020979,37.446296,-79.13065
164,510090106001,"Block Group 1, Census Tract 106, Amherst County, Virginia",51.7,64.26751592356688,61782.0,10.545023696682465,11.550468262226847,37.472902,-79.049813
165,510090106002,"Block Group 2, Census Tract 106, Amherst County, Virginia",45.6,59.488692232055065,43125.0,6.776315789473684,3.2710280373831773,37.426993,-79.090922
166,510110401011,"Block Group 1, Census Tract 401.01, Appomattox County, Virginia",37.7,72.46108228317271,95077.0,21.099290780141843,3.619909502262444,37.331613,-78.877901
167,510110401012,"Block Group 2, Census Tract 401.01, Appomattox County, Virginia",34.8,83.45259391771019,46040.0,16.4850136239782,0.6791171477079796,37.329392,-78.825401
168,510110401021,"Block Group 1, Census Tract 401.02, Appomattox County, Virginia",35.1,49.5910780669145,27788.0,4.248768472906404,7.572815533980583,37.363845,-78.815216
169,510110401022,"Block Group 2, Census Tract 401.02, Appomattox County, Virginia",51.8,87.54525706010138,77750.0,10.867733782645324,1.5006821282401093,37.387686,-78.859191
170,510110401023,"Block Group 3, Census Tract 401.02, Appomattox County, Virginia",35.6,88.0781089414183,44286.0,16.248153618906944,4.356060606060606,37.353401,-78.825963
171,510110402001,"Block Group 1, Census Tract 402, Appomattox County, Virginia",52.2,75.64935064935064,38875.0,11.279229711141678,1.5873015873015872,37.465761,-78.780223
172,510110402002,"Block Group 2, Census Tract 402, Appomattox County, Virginia",41.7,82.89806234203876,85806.0,12.869660460021906,3.4586466165413534,37.44794,-78.864286
173,510110402003,"Block Group 3, Census Tract 402, Appomattox County, Virginia",47.1,81.91355434326479,48235.0,17.464788732394364,3.436988543371522,37.398238,-78.958329
174,510110403001,"Block Group 1, Census Tract 403, Appomattox County, Virginia",47.5,89.5224518888097,48646.0,18.348170128585558,3.4904013961605584,37.371152,-78.709822
175,510110403002,"Block Group 2, Census Tract 403, Appomattox County, Virginia",48.6,43.66812227074236,72500.0,15.903890160183066,4.149377593360995,37.310759,-78.750802
176,510110403003,"Block Group 3, Census Tract 403, Appomattox County, Virginia",40.5,84.6594982078853,54167.0,9.526372443487622,7.584830339321358,37.269304,-78.833774
177,510110403004,"Block Group 4, Census Tract 403, Appomattox County, Virginia",61.7,86.78899082568807,46111.0,4.248366013071895,7.87037037037037,37.271373,-78.708242
178,510131001001,"Block Group 1, Census Tract 1001, Arlington County, Virginia",49.3,60.723192019950126,249875.0,35.72671888598782,1.8957345971563981,38.893754,-77.165806
