,geoid,name,median_age,white_pct,total_pop,median_income,college_degree_pct,unemploy_pct
3040,1500000US511539004081,"Block Group 1, Census Tract 9004.08, Prince William County, Virginia",48.1,64.09618573797678,1206,148068.0,28.77094972067039,3.872053872053872
3041,1500000US511539004082,"Block Group 2, Census Tract 9004.08, Prince William County, Virginia",28.4,15.08313539192399,1684,98416.0,10.130391173520561,5.591677503250976
3042,1500000US511539004083,"Block Group 3, Census Tract 9004.08, Prince William County, Virginia",33.8,49.942462600690455,2607,149000.0,25.775807473084228,2.5730180806675937
3043,1500000US511539004091,"Block Group 1, Census Tract 9004.09, Prince William County, Virginia",46.6,56.448763250883395,1132,85069.0,15.595794392523366,0.0
3044,1500000US511539004092,"Block Group 2, Census Tract 9004.09, Prince William County, Virginia",35.2,51.743197278911566,2352,100990.0,15.703749231714811,7.322325915290739
3045,1500000US511539004093,"Block Group 3, Census Tract 9004.09, Prince William County, Virginia",34.6,30.84223013048636,1686,89070.0,15.72139303482587,6.660231660231661
3046,1500000US511539004101,"Block Group 1, Census Tract 9004.10, Prince William County, Virginia",34.8,4.082397003745318,2670,103882.0,23.828606658446365,7.337662337662337
3047,1500000US511539004102,"Block Group 2, Census Tract 9004.10, Prince William County, Virginia",25.8,25.534308211473565,889,74440.0,11.368421052631579,6.151419558359621
3048,1500000US511539004103,"Block Group 3, Census Tract 9004.10, Prince William County, Virginia",34.1,25.37807183364839,2116,73929.0,31.30749014454665,3.9973351099267154
3049,1500000US511539005021,"Block Group 1, Census Tract 9005.02, Prince William County, Virginia",32.5,61.58536585365854,492,52500.0,24.142480211081793,9.032258064516128
3050,1500000US511539005022,"Block Group 2, Census Tract 9005.02, Prince William County, Virginia",33.9,25.36127167630058,1384,148929.0,33.73557187827912,10.901001112347053
3051,1500000US511539005023,"Block Group 3, Census Tract 9005.02, Prince William County, Virginia",32.8,36.754763368162266,1627,110313.0,33.692458374142994,0.0
3052,1500000US511539005024,"Block Group 4, Census Tract 9005.02, Prince William County, Virginia",34.6,28.695114409400123,1617,108990.0,36.91910499139415,2.529182879377432
3053,1500000US511539005031,"Block Group 1, Census Tract 9005.03, Prince William County, Virginia",34.1,42.63358778625954,2620,93765.0,19.959908361970218,9.036860879904875
3054,1500000US511539005032,"Block Group 2, Census Tract 9005.03, Prince William County, Virginia",25.7,60.97560975609756,1148,78569.0,7.804878048780488,3.6111111111111107
3055,1500000US511539005041,"Block Group 1, Census Tract 9005.04, Prince William County, Virginia",36.9,41.895113230035754,3356,49209.0,8.415841584158416,23.406940063091483
3056,1500000US511539005042,"Block Group 2, Census Tract 9005.04, Prince William County, Virginia",34.3,69.01840490797547,978,,6.310679611650485,10.820895522388058
3057,1500000US511539005043,"Block Group 3, Census Tract 9005.04, Prince William County, Virginia",34.7,38.25088339222615,1132,103750.0,4.0500736377025035,7.748538011695906
3058,1500000US511539006011,"Block Group 1, Census Tract 9006.01, Prince William County, Virginia",34.2,66.21966794380587,1566,63775.0,21.65575304022451,0.8396305625524769
3059,1500000US511539006012,"Block Group 2, Census Tract 9006.01, Prince William County, Virginia",34.6,31.546707503828486,1959,64446.0,14.705882352941178,7.042253521126761
3060,1500000US511539006021,"Block Group 1, Census Tract 9006.02, Prince William County, Virginia",30.7,22.814321398834306,1201,,20.566037735849058,1.3605442176870748
3061,1500000US511539006022,"Block Group 2, Census Tract 9006.02, Prince William County, Virginia",23.7,50.479452054794514,1460,43550.0,15.273037542662117,0.0
3062,1500000US511539006023,"Block Group 3, Census Tract 9006.02, Prince William County, Virginia",29.8,8.132530120481928,1328,50047.0,12.85310734463277,9.383033419023135
3063,1500000US511539007011,"Block Group 1, Census Tract 9007.01, Prince William County, Virginia",33.2,6.591337099811676,1593,71497.0,26.701570680628272,4.403866809881848
3064,1500000US511539007012,"Block Group 2, Census Tract 9007.01, Prince William County, Virginia",53.4,25.053533190578158,934,94013.0,8.243243243243244,10.806451612903226
3065,1500000US511539007013,"Block Group 3, Census Tract 9007.01, Prince William County, Virginia",28.0,25.072046109510087,1735,63851.0,16.774716369529983,4.432757325319309
3066,1500000US511539007014,"Block Group 4, Census Tract 9007.01, Prince William County, Virginia",30.2,37.18905472636816,804,90202.0,33.36380255941499,0.0
3067,1500000US511539007015,"Block Group 5, Census Tract 9007.01, Prince William County, Virginia",34.0,41.795665634674926,1615,125853.0,33.810888252149,2.1929824561403506
3068,1500000US511539007021,"Block Group 1, Census Tract 9007.02, Prince William County, Virginia",29.4,24.989116238572052,2297,94044.0,6.049382716049383,11.359867330016584
3069,1500000US511539007022,"Block Group 2, Census Tract 9007.02, Prince William County, Virginia",39.0,43.11632870864461,937,71422.0,9.878419452887538,11.20507399577167
3070,1500000US511539007023,"Block Group 3, Census Tract 9007.02, Prince William County, Virginia",33.4,38.76683203401843,1411,97564.0,38.46153846153847,0.0
3071,1500000US511539007024,"Block Group 4, Census Tract 9007.02, Prince William County, Virginia",36.6,23.587652882935352,1717,66081.0,31.198686371100166,4.145077720207254
3072,1500000US511539007025,"Block Group 5, Census Tract 9007.02, Prince William County, Virginia",38.5,48.99732620320856,1496,212794.0,22.075279755849444,7.2727272727272725
3073,1500000US511539008011,"Block Group 1, Census Tract 9008.01, Prince William County, Virginia",34.6,31.701244813278006,1205,172699.0,27.856225930680363,0.0
3074,1500000US511539008012,"Block Group 2, Census Tract 9008.01, Prince William County, Virginia",38.3,34.05017921146953,2511,159643.0,38.53615520282187,3.765690376569038
3075,1500000US511539008013,"Block Group 3, Census Tract 9008.01, Prince William County, Virginia",43.7,47.399103139013455,2230,159954.0,33.8390092879257,4.5592705167173255
3076,1500000US511539008014,"Block Group 4, Census Tract 9008.01, Prince William County, Virginia",43.4,13.321332133213321,1111,104712.0,22.681159420289855,21.09704641350211
3077,1500000US511539008031,"Block Group 1, Census Tract 9008.03, Prince William County, Virginia",30.1,25.60879811468971,1273,49071.0,23.00140252454418,5.6426332288401255
3078,1500000US511539008032,"Block Group 2, Census Tract 9008.03, Prince William County, Virginia",34.1,18.851791530944624,2456,88591.0,19.199178644763858,2.7215631542219123
3079,1500000US511539008033,"Block Group 3, Census Tract 9008.03, Prince William County, Virginia",31.9,55.79058699101005,1891,114246.0,23.330832708177045,2.2598870056497176
3080,1500000US511539008041,"Block Group 1, Census Tract 9008.04, Prince William County, Virginia",34.5,21.467469188879335,3489,80727.0,27.783505154639176,3.3419023136246784
3081,1500000US511539008042,"Block Group 2, Census Tract 9008.04, Prince William County, Virginia",31.8,48.82845188284519,2390,231250.0,35.9082094376212,9.42684766214178
3082,1500000US511539009011,"Block Group 1, Census Tract 9009.01, Prince William County, Virginia",28.9,48.58447488584475,2190,71944.0,14.658803706823925,4.942630185348632
3083,1500000US511539009012,"Block Group 2, Census Tract 9009.01, Prince William County, Virginia",27.5,12.740076824583868,1562,86758.0,18.297101449275363,4.563233376792699
3084,1500000US511539009013,"Block Group 3, Census Tract 9009.01, Prince William County, Virginia",26.1,33.05227655986509,1779,79830.0,14.278074866310162,6.360792492179354
3085,1500000US511539009014,"Block Group 4, Census Tract 9009.01, Prince William County, Virginia",44.0,61.773700305810394,654,39605.0,6.438631790744467,19.45525291828794
3086,1500000US511539009041,"Block Group 1, Census Tract 9009.04, Prince William County, Virginia",36.0,39.386792452830186,1696,97011.0,31.88118811881188,3.5024154589371985
3087,1500000US511539009042,"Block Group 2, Census Tract 9009.04, Prince William County, Virginia",24.9,16.60752306600426,1409,195382.0,26.64285714285714,1.948051948051948
3088,1500000US511539009043,"Block Group 3, Census Tract 9009.04, Prince William County, Virginia",31.6,14.051789794364053,2626,100417.0,23.58490566037736,9.347181008902076
3089,1500000US511539009044,"Block Group 4, Census Tract 9009.04, Prince William County, Virginia",32.5,15.426997245179063,726,191250.0,32.6226012793177,0.0
3090,1500000US511539009051,"Block Group 1, Census Tract 9009.05, Prince William County, Virginia",41.1,44.54725710508923,1513,117386.0,21.63153070577452,11.958762886597938
3091,1500000US511539009052,"Block Group 2, Census Tract 9009.05, Prince William County, Virginia",34.1,26.794778825235678,2758,99821.0,26.006618863761723,9.574468085106384
3092,1500000US511539009053,"Block Group 3, Census Tract 9009.05, Prince William County, Virginia",42.1,25.76288144072036,1999,121798.0,33.79160636758321,0.0
3093,1500000US511539010051,"Block Group 1, Census Tract 9010.05, Prince William County, Virginia",33.5,55.420773313116,3957,183826.0,33.28820116054159,3.031634446397188
3094,1500000US511539010052,"Block Group 2, Census Tract 9010.05, Prince William County, Virginia",37.0,68.0883472962681,2626,182000.0,33.70323398858592,5.211480362537765
3095,1500000US511539010091,"Block Group 1, Census Tract 9010.09, Prince William County, Virginia",30.1,79.17054986020503,2146,134773.0,31.32090761750405,6.666666666666667
3096,1500000US511539010092,"Block Group 2, Census Tract 9010.09, Prince William County, Virginia",36.9,38.21989528795812,1719,235827.0,44.5045045045045,1.845444059976932
3097,1500000US511539010093,"Block Group 3, Census Tract 9010.09, Prince William County, Virginia",40.8,64.20999495204443,1981,163977.0,36.7601246105919,0.0
3098,1500000US511539010094,"Block Group 4, Census Tract 9010.09, Prince William County, Virginia",37.4,51.02201257861635,1272,101750.0,31.026252983293556,11.836115326251896
3099,1500000US511539010101,"Block Group 1, Census Tract 9010.10, Prince William County, Virginia",28.9,75.10822510822511,1386,187321.0,30.252659574468083,1.0676156583629894
3100,1500000US511539010102,"Block Group 2, Census Tract 9010.10, Prince William County, Virginia",30.3,60.02865329512894,698,111667.0,30.833333333333336,4.958677685950414
3101,1500000US511539010103,"Block Group 3, Census Tract 9010.10, Prince William County, Virginia",35.5,65.78202406227885,2826,159079.0,37.20682302771855,7.920792079207921
3102,1500000US511539010111,"Block Group 1, Census Tract 9010.11, Prince William County, Virginia",33.5,49.23031379514506,3378,120455.0,30.257979886313947,4.841402337228715
3103,1500000US511539010112,"Block Group 2, Census Tract 9010.11, Prince William County, Virginia",40.4,23.376623376623375,1386,137000.0,27.22048066875653,8.286674132138858
3104,1500000US511539010113,"Block Group 3, Census Tract 9010.11, Prince William County, Virginia",39.1,54.621848739495796,1309,132167.0,33.46368715083799,8.121019108280255
3105,1500000US511539010121,"Block Group 1, Census Tract 9010.12, Prince William County, Virginia",55.7,69.43483275663208,3468,94531.0,30.874951606658925,5.007153075822604
3106,1500000US511539010122,"Block Group 2, Census Tract 9010.12, Prince William County, Virginia",76.6,70.1530612244898,392,,31.85483870967742,0.0
3107,1500000US511539010131,"Block Group 1, Census Tract 9010.13, Prince William County, Virginia",37.5,23.29192546583851,2254,101300.0,20.805812417437252,0.857365549493375
3108,1500000US511539010132,"Block Group 2, Census Tract 9010.13, Prince William County, Virginia",22.5,74.77328936521023,1213,70967.0,9.380863039399625,0.21834061135371177
3109,1500000US511539010141,"Block Group 1, Census Tract 9010.14, Prince William County, Virginia",45.9,54.734177215189874,1975,132344.0,33.29637841832964,14.882032667876588
3110,1500000US511539010142,"Block Group 2, Census Tract 9010.14, Prince William County, Virginia",34.6,21.88915998605786,2869,83491.0,22.989161437535653,11.6361071932299
3111,1500000US511539010151,"Block Group 1, Census Tract 9010.15, Prince William County, Virginia",30.6,34.89439853076217,2178,60898.0,18.740340030911902,7.1486596263200655
3112,1500000US511539010152,"Block Group 2, Census Tract 9010.15, Prince William County, Virginia",29.5,19.243156199677937,1242,88774.0,22.344559585492227,9.975961538461538
3113,1500000US511539010161,"Block Group 1, Census Tract 9010.16, Prince William County, Virginia",39.1,30.21931073768157,3511,141042.0,24.44260941370768,9.570112589559878
3114,1500000US511539010162,"Block Group 2, Census Tract 9010.16, Prince William County, Virginia",34.2,18.496058217101275,1649,141267.0,30.8648111332008,5.88235294117647
3115,1500000US511539011011,"Block Group 1, Census Tract 9011.01, Prince William County, Virginia",36.7,49.20318725099602,502,47048.0,23.42105263157895,3.559870550161812
3116,1500000US511539011012,"Block Group 2, Census Tract 9011.01, Prince William County, Virginia",22.0,48.756218905472636,1206,38047.0,32.6797385620915,16.831683168316832
3117,1500000US511539011013,"Block Group 3, Census Tract 9011.01, Prince William County, Virginia",24.9,65.9375,640,,46.97452229299363,0.0
3118,1500000US511539011021,"Block Group 1, Census Tract 9011.02, Prince William County, Virginia",21.5,87.89659224441834,851,112452.0,42.21183800623053,10.126582278481013
3119,1500000US511539011022,"Block Group 2, Census Tract 9011.02, Prince William County, Virginia",21.8,62.11878009630819,623,50625.0,11.44578313253012,0.0
3120,1500000US511539011023,"Block Group 3, Census Tract 9011.02, Prince William County, Virginia",24.2,86.36836628511966,961,43846.0,19.62962962962963,9.239130434782608
3121,1500000US511539011024,"Block Group 4, Census Tract 9011.02, Prince William County, Virginia",21.8,54.440154440154444,777,59074.0,18.00595238095238,35.483870967741936
3122,1500000US511539012031,"Block Group 1, Census Tract 9012.03, Prince William County, Virginia",31.2,62.07309766327141,1669,100380.0,30.114135206321336,4.186952288218111
3123,1500000US511539012032,"Block Group 2, Census Tract 9012.03, Prince William County, Virginia",35.0,33.71483071053887,2097,70667.0,19.14008321775312,9.320695102685624
3124,1500000US511539012081,"Block Group 1, Census Tract 9012.08, Prince William County, Virginia",40.4,92.8495197438634,937,106364.0,20.029239766081872,0.0
3125,1500000US511539012082,"Block Group 2, Census Tract 9012.08, Prince William County, Virginia",46.9,51.597444089456864,2504,83571.0,25.719120135363788,7.458912768647282
3126,1500000US511539012091,"Block Group 1, Census Tract 9012.09, Prince William County, Virginia",30.0,53.67114788004137,967,93750.0,13.83363471971067,7.990314769975787
3127,1500000US511539012092,"Block Group 2, Census Tract 9012.09, Prince William County, Virginia",40.2,58.17073170731707,2460,106098.0,22.06148282097649,5.806010928961749
3128,1500000US511539012093,"Block Group 3, Census Tract 9012.09, Prince William County, Virginia",33.9,52.88347205707491,3364,138819.0,24.756335282651072,5.391849529780565
3129,1500000US511539012111,"Block Group 1, Census Tract 9012.11, Prince William County, Virginia",36.3,28.93013100436681,1832,139375.0,16.7578125,1.2184508268059182
3130,1500000US511539012112,"Block Group 2, Census Tract 9012.11, Prince William County, Virginia",33.1,48.77216916780355,1466,75875.0,12.94820717131474,5.069708491761723
3131,1500000US511539012113,"Block Group 3, Census Tract 9012.11, Prince William County, Virginia",35.0,35.23351648351649,1456,114563.0,20.19675925925926,2.4967148488830486
3132,1500000US511539012121,"Block Group 1, Census Tract 9012.12, Prince William County, Virginia",37.3,79.67479674796748,1476,77311.0,13.879957127545554,19.018404907975462
