"GEO_ID","NAME","B02001_001E","B02001_001EA","B02001_001M","B02001_001MA","B02001_002E","B02001_002EA","B02001_002M","B02001_002MA","B02001_003E","B02001_003M","B02001_003MA","B02001_003EA","B02001_004E","B02001_004M","B02001_004MA","B02001_004EA","B02001_005E","B02001_005EA","B02001_005M","B02001_005MA","B02001_006E","B02001_006EA","B02001_006M","B02001_006MA","B02001_007E","B02001_007EA","B02001_007M","B02001_007MA","B02001_008E","B02001_008M","B02001_008MA","B02001_008EA","B02001_009E","B02001_009EA","B02001_009M","B02001_009MA","B02001_010E","B02001_010EA","B02001_010M","B02001_010MA",
"Geography","Geographic Area Name","Estimate!!Total:","Annotation of Estimate!!Total:","Margin of Error!!Total:","Annotation of Margin of Error!!Total:","Estimate!!Total:!!White alone","Annotation of Estimate!!Total:!!White alone","Margin of Error!!Total:!!White alone","Annotation of Margin of Error!!Total:!!White alone","Estimate!!Total:!!Black or African American alone","Margin of Error!!Total:!!Black or African American alone","Annotation of Margin of Error!!Total:!!Black or African American alone","Annotation of Estimate!!Total:!!Black or African American alone","Estimate!!Total:!!American Indian and Alaska Native alone","Margin of Error!!Total:!!American Indian and Alaska Native alone","Annotation of Margin of Error!!Total:!!American Indian and Alaska Native alone","Annotation of Estimate!!Total:!!American Indian and Alaska Native alone","Estimate!!Total:!!Asian alone","Annotation of Estimate!!Total:!!Asian alone","Margin of Error!!Total:!!Asian alone","Annotation of Margin of Error!!Total:!!Asian alone","Estimate!!Total:!!Native Hawaiian and Other Pacific Islander alone","Annotation of Estimate!!Total:!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total:!!Native Hawaiian and Other Pacific Islander alone","Annotation of Margin of Error!!Total:!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total:!!Some other race alone","Annotation of Estimate!!Total:!!Some other race alone","Margin of Error!!Total:!!Some other race alone","Annotation of Margin of Error!!Total:!!Some other race alone","Estimate!!Total:!!Two or more races:","Margin of Error!!Total:!!Two or more races:","Annotation of Margin of Error!!Total:!!Two or more races:","Annotation of Estimate!!Total:!!Two or more races:","Estimate!!Total:!!Two or more races:!!Two races including Some other race","Annotation of Estimate!!Total:!!Two or more races:!!Two races including Some other race","Margin of Error!!Total:!!Two or more races:!!Two races including Some other race","Annotation of Margin of Error!!Total:!!Two or more races:!!Two races including Some other race","Estimate!!Total:!!Two or more races:!!Two races excluding Some other race, and three or more races","Annotation of Estimate!!Total:!!Two or more races:!!Two races excluding Some other race, and three or more races","Margin of Error!!Total:!!Two or more races:!!Two races excluding Some other race, and three or more races","Annotation of Margin of Error!!Total:!!Two or more races:!!Two races excluding Some other race, and three or more races",
"1500000US510950803052","Block Group 2, Census Tract 803.05, James City County, Virginia","2071","null","404","null","1245","null","382","null","709","223","null","null","0","13","null","null","0","null","13","null","0","null","13","null","61","null","93","null","56","68","null","null","0","null","13","null","56","null","68","null",
"1500000US510950803053","Block Group 3, Census Tract 803.05, James City County, Virginia","1604","null","379","null","1291","null","346","null","155","153","null","null","0","13","null","null","88","null","90","null","0","null","13","null","0","null","13","null","70","72","null","null","0","null","13","null","70","null","72","null",
"1500000US510950803061","Block Group 1, Census Tract 803.06, James City County, Virginia","1919","null","441","null","1623","null","403","null","296","237","null","null","0","13","null","null","0","null","13","null","0","null","13","null","0","null","13","null","0","13","null","null","0","null","13","null","0","null","13","null",
"1500000US510950803062","Block Group 2, Census Tract 803.06, James City County, Virginia","2195","null","554","null","1400","null","364","null","602","360","null","null","0","13","null","null","75","null","128","null","0","null","13","null","98","null","119","null","20","39","null","null","0","null","13","null","20","null","39","null",
"1500000US510950803071","Block Group 1, Census Tract 803.07, James City County, Virginia","1681","null","332","null","1608","null","315","null","20","31","null","null","0","13","null","null","0","null","13","null","0","null","13","null","0","null","13","null","53","63","null","null","16","null","27","null","37","null","58","null",
"1500000US510950803072","Block Group 2, Census Tract 803.07, James City County, Virginia","1542","null","357","null","1287","null","350","null","94","69","null","null","0","13","null","null","37","null","60","null","0","null","13","null","0","null","13","null","124","97","null","null","0","null","13","null","124","null","97","null",
"1500000US510950803073","Block Group 3, Census Tract 803.07, James City County, Virginia","1074","null","349","null","914","null","293","null","53","54","null","null","0","13","null","null","0","null","13","null","0","null","13","null","0","null","13","null","107","183","null","null","99","null","182","null","8","null","27","null",
"1500000US510950803081","Block Group 1, Census Tract 803.08, James City County, Virginia","3214","null","537","null","2977","null","553","null","128","117","null","null","0","13","null","null","109","null","98","null","0","null","13","null","0","null","13","null","0","13","null","null","0","null","13","null","0","null","13","null",
"1500000US510950803082","Block Group 2, Census Tract 803.08, James City County, Virginia","1615","null","410","null","1376","null","416","null","10","30","null","null","0","13","null","null","62","null","54","null","0","null","13","null","0","null","13","null","167","186","null","null","84","null","141","null","83","null","77","null",
"1500000US510950804021","Block Group 1, Census Tract 804.02, James City County, Virginia","2762","null","761","null","1904","null","556","null","765","519","null","null","0","13","null","null","24","null","39","null","0","null","13","null","52","null","90","null","17","28","null","null","0","null","13","null","17","null","28","null",
"1500000US510950804022","Block Group 2, Census Tract 804.02, James City County, Virginia","1658","null","393","null","1086","null","310","null","442","258","null","null","0","13","null","null","16","null","24","null","0","null","13","null","12","null","25","null","102","129","null","null","35","null","75","null","67","null","109","null",
"1500000US510950804023","Block Group 3, Census Tract 804.02, James City County, Virginia","2639","null","555","null","2153","null","533","null","118","110","null","null","0","13","null","null","20","null","31","null","0","null","13","null","174","null","214","null","174","145","null","null","158","null","143","null","16","null","27","null",
"1500000US510950804024","Block Group 4, Census Tract 804.02, James City County, Virginia","3134","null","897","null","2552","null","800","null","444","416","null","null","0","13","null","null","16","null","27","null","0","null","13","null","13","null","23","null","109","86","null","null","52","null","62","null","57","null","58","null",
"1500000US510950804031","Block Group 1, Census Tract 804.03, James City County, Virginia","576","null","220","null","501","null","200","null","58","65","null","null","0","13","null","null","0","null","13","null","0","null","13","null","0","null","13","null","17","30","null","null","17","null","30","null","0","null","13","null",
"1500000US510950804032","Block Group 2, Census Tract 804.03, James City County, Virginia","1724","null","452","null","1249","null","369","null","146","129","null","null","0","13","null","null","61","null","99","null","0","null","13","null","0","null","13","null","268","197","null","null","0","null","13","null","268","null","197","null",
"1500000US510950804033","Block Group 3, Census Tract 804.03, James City County, Virginia","1466","null","371","null","1108","null","291","null","221","158","null","null","0","13","null","null","25","null","41","null","0","null","13","null","0","null","13","null","112","81","null","null","29","null","40","null","83","null","70","null",
"1500000US510950804041","Block Group 1, Census Tract 804.04, James City County, Virginia","2533","null","418","null","1929","null","345","null","368","250","null","null","0","13","null","null","158","null","162","null","0","null","13","null","0","null","13","null","78","80","null","null","0","null","13","null","78","null","80","null",
"1500000US510950804042","Block Group 2, Census Tract 804.04, James City County, Virginia","1557","null","453","null","1194","null","401","null","363","177","null","null","0","13","null","null","0","null","13","null","0","null","13","null","0","null","13","null","0","13","null","null","0","null","13","null","0","null","13","null",
"1500000US510979504001","Block Group 1, Census Tract 9504, King and Queen County, Virginia","1498","null","313","null","1040","null","262","null","444","144","null","null","0","13","null","null","0","null","13","null","0","null","13","null","0","null","13","null","14","23","null","null","0","null","13","null","14","null","23","null",
"1500000US510979504002","Block Group 2, Census Tract 9504, King and Queen County, Virginia","1632","null","324","null","846","null","228","null","581","214","null","null","22","27","null","null","0","null","13","null","0","null","13","null","73","null","98","null","110","84","null","null","0","null","13","null","110","null","84","null",
"1500000US510979504003","Block Group 3, Census Tract 9504, King and Queen County, Virginia","666","null","214","null","596","null","200","null","70","82","null","null","0","13","null","null","0","null","13","null","0","null","13","null","0","null","13","null","0","13","null","null","0","null","13","null","0","null","13","null",
"1500000US510979505001","Block Group 1, Census Tract 9505, King and Queen County, Virginia","706","null","284","null","378","null","181","null","173","185","null","null","0","13","null","null","0","null","13","null","0","null","13","null","138","null","114","null","17","25","null","null","0","null","13","null","17","null","25","null",
"1500000US510979505002","Block Group 2, Census Tract 9505, King and Queen County, Virginia","2188","null","441","null","1614","null","305","null","363","197","null","null","0","13","null","null","0","null","13","null","0","null","13","null","0","null","13","null","211","157","null","null","0","null","13","null","211","null","157","null",
"1500000US510990401001","Block Group 1, Census Tract 401, King George County, Virginia","3338","null","410","null","2072","null","378","null","856","239","null","null","1","4","null","null","12","null","11","null","0","null","13","null","123","null","102","null","274","146","null","null","20","null","34","null","254","null","145","null",
"1500000US510990401002","Block Group 2, Census Tract 401, King George County, Virginia","1987","null","520","null","1687","null","454","null","196","109","null","null","0","13","null","null","0","null","13","null","0","null","13","null","0","null","13","null","104","98","null","null","81","null","93","null","23","null","30","null",
"1500000US510990401003","Block Group 3, Census Tract 401, King George County, Virginia","727","null","183","null","493","null","178","null","113","73","null","null","0","13","null","null","21","null","21","null","0","null","13","null","18","null","35","null","82","50","null","null","11","null","14","null","71","null","46","null",
"1500000US510990402001","Block Group 1, Census Tract 402, King George County, Virginia","1325","null","322","null","970","null","263","null","298","179","null","null","0","13","null","null","25","null","42","null","0","null","13","null","20","null","31","null","12","13","null","null","6","null","9","null","6","null","9","null",
"1500000US510990402002","Block Group 2, Census Tract 402, King George County, Virginia","832","null","251","null","656","null","231","null","163","151","null","null","0","13","null","null","0","null","13","null","0","null","13","null","0","null","13","null","13","18","null","null","0","null","13","null","13","null","18","null",
"1500000US510990402003","Block Group 3, Census Tract 402, King George County, Virginia","1760","null","329","null","1424","null","334","null","245","141","null","null","17","22","null","null","49","null","49","null","0","null","13","null","0","null","13","null","25","32","null","null","0","null","13","null","25","null","32","null",
"1500000US510990403011","Block Group 1, Census Tract 403.01, King George County, Virginia","1972","null","495","null","1364","null","390","null","364","283","null","null","0","13","null","null","28","null","30","null","0","null","13","null","206","null","301","null","10","18","null","null","0","null","13","null","10","null","18","null",
